"Accidente","es el acontecimiento inesperado, repentino e involuntario que pueda ser causa de daños a las personas o a las cosas independientemente de su voluntad."
"Accidente automovilístico","un evento inesperado e imprevisto desde el punto de vista del asegurado o de un usuario reconocido que causa lesiones corporales o daños materiales que surgen de la propiedad, el mantenimiento o el uso de un automóvil u otro vehículo automotor."
"Actuario","es el profesional que se base en las matemáticas, la estadística, el cálculo de probabilidades y el cálculo actuarial para determinar el costo de las primas, cuotas y reservas de un seguro, con el objeto de que el monto de estas cantidades sea suficiente para el pago de las indemnizaciones y sea justa para el cliente."
"Acuerdo de las partes","decisión que adoptan las partes respecto al conflicto planteado, ya sea extrajudicialmente o durante la tramitación del pleito indicado, para su resolución poniéndole fin."
"Afiliación","es la relación jurídica de un trabajador y el sistema de pensiones que origina los derechos y obligaciones que la ley establece, en especial, el derecho a las prestaciones asistenciales y económicas y la obligación de cotizar."
"Agente de seguros","persona física o moral independiente que desempeña una labor de intermediación entre las compañías aseguradoras y los consumidores que demandan los servicios de protección mediante una póliza de seguros."
"Agravación del riesgo","es la modificación o alteración posterior a la celebración del contrato que, aumentando la posibilidad de ocurrencia o peligrosidad de un evento, afecta a un determinado riesgo. El tomador del seguro o el asegurado deberán, durante la vigencia del contrato, comunicar al asegurador todas las circunstancias que agraven el riesgo."
"Ajustador","profesional independiente que estima y evalúa el monto de los daños en un siniestro asegurado. Investiga adicionalmente las posibles causas de la pérdida con el objeto de informar a la aseguradora para que indemnice a los beneficiarios de la póliza."
"Aleatorio","un evento se considera aleatorio cuando su ocurrencia no es predecible. El Seguro en general es un contrato basado en este fenómeno porque el pago de los beneficios está en función de la ocurrencia o no del pactado o no."
"Amparo","cobertura, eventos por los cuales la aseguradora será responsable en caso de realizarse."
"Anexos a la póliza básica","en dos palabras, es una enmienda a una póliza que aumenta o disminuye la cobertura de seguro. (Por ejemplo: una solicitud que usted haga a su agente o corredor de seguros para agregar conductores o eliminar cobertura ocasiona un anexo a su póliza básica)."
"Anulación","es la rescisión de los efectos de una póliza, bien sea por producirse las circunstancias que se previeron contractualmente como determinantes de ello, por acuerdo mutuo de asegurador y asegurado o por decisión unilateral de cualquiera de las partes."
"Asegurado(a)","es la persona que mediante el pago de la prima tiene derecho al pago de las indemnizaciones a consecuencia de una pérdida por la realización de una eventualidad amparada por el contrato de seguro."
"Asegurador","es la empresa que asume la cobertura del riesgo, previamente autorizada a operar como tal por la Superintendencia Bancaria."
"Asesor de seguros","es la persona, habilitada por la Superintendencia de Seguros, que realiza la intermediación entre quien quiere contratar el seguro y la entidad aseguradora. Es quien ejerce la actividad de intermediación promoviendo la concertación de contratos de seguros, asesorando a asegurables."
"Avalúo del daño","cuantificación de las pérdidas sufridas en un siniestro amparado por un seguro."
"Avalúo del objeto asegurado","fijación del valor real o de reposición, según el caso, de los bienes asegurados."
"Bancaseguros","mecanismo de mercadeo mediante la utilización de los establecimientos de crédito para la promoción y venta de cierta clase de productos de seguros."
"Beneficiario","es la persona física o moral designada por el asegurado para recibir los beneficios derivados de la póliza de seguros en caso de que se presente la pérdida o daño. Puede ser en determinado momento el mismo contratante de la póliza, como es el caso de los seguros de daños."
"Cancelación",": la terminación de la cobertura de seguro durante el periodo de vigencia de la póliza."
"Capacidad del contrato","este término es muy común en el negocio de reaseguro y significa la cantidad máxima de responsabilidad que tiene una aseguradora o reaseguradora con respecto a las indemnizaciones que deben cubrir y que a partir de dicha cantidad empieza a operar un contrato de reaseguro."
"Cedente","es el término que se utiliza para definir a la compañía que asume un riesgo pero que transfiere parte del mismo a una reaseguradora, pero siempre es la primera compañía la responsable frente a una indemnización."
"Certificado de cobertura","es el documento que entrega la entidad aseguradora cuando aún no está emitida la póliza. (no aplica en Colombia actualmente)."
"Coaseguro","todo riesgo tiene un límite de indemnización, particularmente en el seguro de daños ese límite no se puede rebasar debido a la capacidad de retención que tenga una aseguradora por su solvencia económica y sus reservas creadas. Cuando un negocio requiere un suma asegurada muy alta que rebasa estos límites surge la figura legal del coaseguro en donde otra aseguradora participa conjuntamente con la compañía líder en la aceptación del riesgo en un porcentaje determinado. En el seguro de gastos médicos se conoce también como la participación que tiene el asegurado en el monto de los gastos que realice por concepto de un accidente o una enfermedad y generalmente se fija en porcentaje de los gastos.(coopago)Este principio es fundamental para la disminución de la siniestralidad de las aseguradoras."
"Cobertura","Es el alcance del riesgo que se desea asegurar."
"Comisiones","son los pagos que las compañías hacen por la consecución de los negocios de seguros. En Colombia varían según el ramo de seguros y el intermediario (corredor o agente)."
"Compañía de Seguros (aseguradora)","entidad debidamente autorizada por la Superintendencia Bancaria, que asume riesgos particulares a cambio de un pago que hace el asegurado."
"Contrato de reaseguro","es el acuerdo entre el asegurador y el reasegurador en donde se estipulan los términos y las condiciones en virtud de los cuales una de las partes acepta en reaseguro las cantidades cedidas por la aseguradora para que en caso de siniestro se paguen los beneficios a la aseguradora."
"Contrato de seguros","es el contrato mediante el cual una parte se obliga al pago de una prima para poder tener derecho a recibir las indemnizaciones a consecuencia de una pérdida o daño amparada en el mismo. La otra parte se obliga a cubrir dichas indemnizaciones de acuerdo con el clausulado de dicho contrato en donde generalmente se establecen las condiciones en que deben ocurrir los siniestros, se definen las exclusiones, las limitaciones y las condiciones de pago, temporalidad del compromiso y definiciones de los aspectos relacionados con el seguro."
"Corredor de reaseguro","es la persona intermediaria entre los aseguradores y los reaseguradores y obtienen su ingreso por las comisiones pagadas por el reasegurador."
"Corredor de seguros","es la persona que está vinculada con las aseguradoras para la promoción de los servicios que ofrecen a los asegurados o personas que demandan estos servicios. Normalmente operan con varias compañías para ofrecer la mejor alternativa a sus clientes."
"Cotización","son los aportes que los trabajadores y patrones deben efectuar en forma obligatoria para financiar el cumplimiento de los beneficios que otorgue el sistema de pensiones."
"Cuota","es la cantidad que se establece en las tarifas para el cálculo de una prima de seguro, normalmente se fija en porcentaje o al millar de la suma asegurada"
"Daños","el costo de indemnizar a quienes sufran lesiones corporales o daños materiales a causa de un accidente automovilístico. Es posible que estos daños puedan pagarse hasta los límites de responsabilidad civil como se indica en la página de declaraciones. Esto no incluye las cantidades que deban pagarse por decisión judicial como castigo o disuasión."
"Daños materiales","este seguro cubre los daños materiales causados por accidentes automovilísticos. Los daños materiales significan los daños o la destrucción de propiedades materiales, incluyendo la pérdida de uso de esa propiedad. La cantidad máxima que pagará la compañía de seguros para cualquier accidente dado aparece indicada en la página de declaraciones."
"Endoso","documento que emite la aseguradora y que pasa a formar parte integrante del contrato del seguro como un suplemento del mismo, y que se utiliza para efectuar aclaraciones y modificaciones de las condiciones de póliza. Por ejemplo se puede hacer por vía de endoso la transferencia o cambio del titular del seguro o el cambio de vehículo en el caso del seguro de automotores."
"Estados de cuenta","es el documento a través del cual las administradoras de fondos de pensiones informa al afiliado todos los movimientos registrados en su cuenta de capitalización individual y el saldo acumulado al último día del periodo señalado."
"Exclusión","declaración expresa de la entidad aseguradora en la que indica los hechos o circunstancias que la exoneran de responsabilidad en caso de pérdida."
"Exclusiones absolutas","son aquellas que pueden poner a una compañía en grave situación financiera por la naturaleza del riesgo, por su moralidad o prohibición legal."
"Exclusiones relativas","son aquellas que por costumbre están excluidas en las pólizas pero que pueden ser negociadas mediante convenio expreso con la aseguradora, mediante el pago de una extraprima."
"Franquicia o deducible","es la excención de pago a favor del asegurado cuando los gastos o indemnizaciones rebasan una cantidad previamente establecida, pero que queda a cargo del asegurado en caso de que no se rebase dicha cantidad. Ejemplo de esto es cuando se fija una franquicia de $1.000 en un seguro de gastos médicos y que si el asegurado no se gasta esta cantidad él la absorbe, si sus gastos son mayores a estos $1.000 entonces la aseguradora le pagará desde el primer $1.00. La razón de ser de este concepto es el mismo que el del deducible, evitar el pago de pequeñas reclamaciones cuya frecuencia es muy alta y representa una pérdida muy alta para las aseguradoras."
"Garantía","compromiso aceptado por un asegurador en virtud del cual se hace cargo, hasta el límite estipulado, de las consecuencias económicas derivadas de un siniestro. Es también sinónimo de un seguro (estar garantizado es igual que estar asegurado) o de estar asegurado (la garantía de la póliza es igual que el capital asegurado por ella)."
"Gastos generales","Son aquellos desembolsos que las compañías efectúan para su normal operación por concepto de administración y de personal, principalmente."
"Gerencia de riesgos","Conjunto de medidas destinadas a proteger los elementos y recursos de una empresa contra los daños y pérdidas derivados de un posible siniestro."
"Heredero","persona que por testamento o por ley, sucede en todo o en parte al fallecido respecto de sus bienes, derechos, acciones y obligaciones."
"Holding","sociedad o grupo financiero que posee la mayor parte del capital de otras empresas, las cuales conservan su propia personalidad jurídica."
"Honorarios","retribución económica que corresponde a una persona como pago por ejercicio de su actividad profesional."
"Hurto","Apropiación de una cosa ajena, con ánimo de lucro, sin emplear fuerza en las cosas, ni violencia o intimidación en las personas, características estas que le distinguen del robo."
"Indemnizaciones","son los pagos que realizan las aseguradoras a los asegurados a consecuencia de pérdidas o daños a sus bienes o a sus personas. Las leyes de muchos países establecen que las indemnizaciones pueden ser en dinero o mediante la reposición de los bienes dañados por otros de las mismas características o condiciones. Esto es muy claro en el seguro de automóviles en donde la práctica es normalmente la reparación de los daños en los talleres con los que operan las aseguradoras y el asegurado no recibe ninguna cantidad de dinero por estos daños."
"Indice de siniestralidad","coeficiente o porcentaje que refleja la proporción existente entre el costo de los siniestros producidos en un conjunto o cartera determinada de pólizas y el volumen global correspondiente de las primas emitidas en el mismo periodo de operación."
"Infra-seguro","es la situación que se presenta cuando el valor de la suma asegurada es menor al valor real de los bienes cubiertos. Esto normalmente las aseguradoras lo tratan de evitar pidiendo en sus pólizas que el valor declarado debe ser igual al valor real de los bienes asegurados."
"Interés asegurable","se refiere a la relación económica que tenga el asegurado con los bienes o personas que se están amparando en la póliza. No se trata del interés que tenga el valor de los bienes. Así, en el seguro de vida la mayoría de las compañías piden que la persona cubierta tenga un parentesco, relación comercial o de negocios con el beneficiario o el que paga las primas. En el caso del seguro de daños se refiere a la pérdida económica que le representaría al asegurado el daño o pérdida del bien amparado."
"Intermediario de seguros","es el agente de seguros que normalmente realiza las labores de promoción de los productos de las aseguradoras entre sus clientes. Asume también la responsabilidad de asesorarlos en la contratación de las coberturas, ponerlo al tanto de las alternativas del mercado, aclararle las limitaciones, exclusiones y costos del seguro, realizar los trámites para la contratación de la póliza y en muchos de los casos asesorarlo para la obtención de las indemnizaciones en caso de siniestro. En otras palabras, es la persona natural o jurídica que promueve la celebración de contratos de seguro. Existen cuatro clases de intermediarios: - dependiente (persona natural con contrato laboral que representa una sola aseguradora)- independiente (persona natural que representa una o varias aseguradoras) - agencia de seguros (persona jurídica que representa una o varias aseguradoras) corredores de seguros (persona jurídica especializada independiente de las aseguradoras)."
"Inversión admisible","es aquella que establece la ley como de libre composición por parte de las compañías."
"Inversión forzosa","es aquella que fija el gobierno para las compañías de seguros y de capitalización. Debe efectuarse en determinado tiempo y está constituida en la actualidad principalmente por bonos del Instituto de Crédito Territorial, bonos forestales y títulos canjeables."
"Jubilación","retribución económica que percibe el trabajador retirado de su ocupación profesional, a causa de haber alcanzado la edad preestablecida a tal efecto."
"Jurisdicción","en seguros, se utiliza esta expresión para designar a los órganos judiciales que habrán de entender las cuestiones litigiosas o discrepancias surgidas entre asegurador y asegurado respecto a la aplicación de las condiciones previstas en la póliza."
"Jurisprudencia","conjunto de principios constitutivos de fuente de derecho basados en resoluciones o sentencias judiciales."
"La ley de los grandes números y de probabilidades","es una ley que definió y nombró el científico francés Poisson y es la que hace posible el desarrollo de la actividad aseguradora. Establece la medida en que el número de casos expuestos a un riesgo es mayor. Es menor la posible desviación del resultado de la probabilidad de que ocurra. Por ejemplo, pensemos en una ciudad que tiene 100.000 automóviles en circulación y cada año son robados 30,000. La probabilidad de que se roben uno es de 3/10. En esta sencilla fórmula en el numerador aparece el número de pérdidas y en el denominador aparece el número total de casos expuestos al mismo riesgo. Este principio tan sencillo le permite a las aseguradoras conocer mediante la Ley de las probabilidades las posibles pérdidas a las que tendrán que hacer frente y calcular así las primas a los asegurados."
"Límite de responsabilidad de la aseguradora","es la cantidad máxima que pagará en caso de presentarse un siniestro."
"Margen de solvencia","conjunto de recursos constituidos por patrimonio propio no comprometido, coincidente en cierta medida con el patrimonio neto contable que, como mínimo deben tener las entidades aseguradoras para garantizar los compromisos adquiridos con sus asegurados. Se trata de patrimonio libre, no sujeto a obligación alguna, cuya cuantía mínima viene legalmente establecida."
"Mediador","contrato por el que una persona (mediador o corredor) se obliga, a cambio de una retribución, a proporcionar a otra la posibilidad de concretar un contrato con un tercero."
"Modalidad de seguro","cobertura específica dentro de un ramo de seguro. Por ejemplo la responsabilidad civil es un modalidad del ramo de automóviles."
"Mora","expresión que, en general, significa retraso en el cumplimiento de una obligación. En seguros, puede afectar al asegurado –retraso en el pago de las primas- o retraso al asegurador en el pago de la indemnización."
"Notificación del siniestro","comunicación al asegurador que efectúa el asegurado para darle a conocer la ocurrencia de un siniestro. Es una de las obligaciones principales del asegurado, en caso de siniestro, cuyo incumplimiento puede dar lugar a la pérdida de la indemnización debida por el asegurador."
"Novación del contrato de seguros","modificación de alguno de los elementos esenciales del contrato, que puede consistir en un aumento o reducción de los objetos asegurados, en la inclusión de nuevos riesgos, en la modificación de los capitales asegurados etc. Para su validez, estas modificaciones deben recogerse en un documento anexo a la póliza."
"Nulidad","ineficacia de un acto jurídico al carecer de las condiciones necesarias para su validez, por falta de algún elemento esencial en su formación o por violación al celebrarlo de normas prohibitivas o imperativas de orden público."
"Obligaciones del asegurado","entre las más importantes se encuentran:1. La definición del bien asegurable, su identificación y los riesgos que desea que se cubran. 2. El pago de la prima establecida en la póliza. 3. Evitar y prevenir que el daño se presente. 4. Tomar las medidas necesarias para disminuir los riesgos y preservarlos. 5. Informar lo más pronto posible a la aseguradora sobre la ocurrencia de un siniestro y disminuir dentro de lo que esté a su alcance la agravación del daño. 6. Declarar e informar de los hechos a la aseguradora el monto de lo reclamado con la presentación de las pruebas que lo amerite el caso. 7. Probar la existencia de las circunstancias necesarias para establecer la responsabilidad de la aseguradora."
"Obligaciones del la aseguradora","se refiere principalmente, a la obligación de indemnizar al asegurado después de la ocurrencia de un siniestro: cabe mencionar que en ocasiones en la práctica las aseguradoras asumen el papel de informar a los clientes la mejor forma de prevenir y evitar accidentes con el fin de disminuir con esto la siniestralidad."
"Ocurrencia","suceso o acontecimiento casual."
"Pensión de invalidez","es un beneficio al que tienen derecho los afilados del sistema de pensiones que se encuentran amparados por una póliza de seguro colectivo para enfrentar las contingencias que se originen por accidentes y enfermedades de origen, tales como el debilitamiento de sus fuerzas físicas o intelectuales o la pérdida parcial o total de su capacidad de trabajo."
"Pensión de sobrevivencia","es el beneficio al cual tiene derecho el grupo familiar del trabajador afilado o el pensionado fallecido que cumpla los requisitos legales exigidos."
"Pensión de vejez","es el beneficio al que tienen derecho los afiliados al sistema de pensiones una vez cumplidos los requisitos exigidos por el mismo, en cuanto a número de cotizaciones y edad de pensionarse, de acuerdo con el capital ahorrado dependiendo del sistema pensional que se maneje."
"Póliza","es el instrumento probatorio por excelencia del contrato. Es aconsejable, leer todas las cláusulas contenidas en el mismo para tener una información completa de sus términos y condiciones. En él se reflejan las normas que de forma general, particular o especial regulan la relación contractual convenida entre el asegurador y el asegurado."
"Prima","es el precio pactado por el seguro contratado. Es la remuneración que recibe la aseguradora para hacerle frente a los riesgos que está amparando en la póliza y es la contraprestación que está obligando a ambas partes a cumplir con lo establecido en el contrato. Es el pago que se hace por adelantado para iniciar el contrato de seguro y en ocasiones puede ser demandada legalmente cuando la aseguradora ha iniciado la cobertura en ciertos riesgos."
"Prima pura","es el costo real del riesgo asumido, sin incluir gastos de gestión externa o interna del asegurador."
"Proporción indemnizable","las pólizas de daños establecen que los bienes deben asegurarse al 100% de su valor real, de no ser así en caso de que sea menor el valor asegurable, la compañía pagará los daños en la proporción que guarden el valor real y el valor asegurable."
"Ramo","se entiende por ramo a la modalidad o conjunto de modalidades de seguros relativas a riesgos de características o naturaleza semejantes (ramo vida, ramo automóviles, etc.). Debe tenerse en cuenta que para operar en un determinado ramo la entidad aseguradora debe estar previamente autorizada por la Superintendencia Financiera."
"Reasegurar","es cuando los aseguradores transfieren parte de su riesgo a una reaseguradora."
"Reaseguro","es el método mediante el cual las compañías de seguros distribuyen sus riesgos entre otras compañías de seguros o de reaseguro para disminuir su responsabilidad frente a un asegurado y disminuir al máximo su pérdida probable. Es también la cantidad que asume la reaseguradora frente a un riesgo."
"Reclamación","la solicitud de pagos de una persona a una compañía aseguradora por una pérdida cubierta por una póliza. Sus reclamaciones a su compañía aseguradora son reclamaciones directas de asegurado. A las reclamaciones efectuadas por una persona contra la compañía aseguradora de otra persona se les denomina reclamaciones de terceros."
"Renovación automática","es el acuerdo entre las partes por el cual el seguro se prorroga tácitamente por un nuevo periodo de vigencia."
"Renovación del seguro","acto por el que el seguro se extiende por un nuevo período de cobertura, generalmente de un año."
"Rescisión","es la finalización del contrato en una fecha anterior a la prevista; produce efectos a futuro."
"Reserva para los riesgos en curso","normalmente se constituyen por la ley para prevenir que los asegurados puedan cobrar oportunamente sus indemnizaciones cuando un siniestro ya ha ocurrido no obstante que el ejercicio de la aseguradora haya terminado y el pago de las indemnizaciones continuará en el nuevo ejercicio."
"Reservas","es la cantidad determinada por la aseguradora, que considera necesaria para hacerle frente a las indemnizaciones que se le presentaran en un periodo determinado de tiempo. En otras palabras, la cantidad que tiene la compañía estimada para el pago de los siniestros y que calcula mediante las matemáticas y el cálculo actuarial."
"Reservas especiales","se derivan de las leyes y se constituyen para mantener la solvencia de la compañía en caso de que se presenten reclamaciones que pudieran desviarse de lo planeado o para riesgos muy particulares como el de terremoto o riesgos catastróficos."
"Reservas legales","son aquellas que deben constituir las aseguradoras por ley dependiendo de cada país por su naturaleza o monto. Van encaminadas a fortalecer su capital, su solvencia y la estabilidad del mercado."
"Reservas matemáticas","en el seguro de vida, la prima es pagada anualmente por el asegurado en un plan a largo plazo, siendo en la mayoría de los casos una cantidad fija, y se llama prima nivelada. Sin embargo a medida que el asegurado envejece el riesgo de muerte es más alto. La prima por tanto es mayor a lo que se debería de cobrar en los primeros años. El diferencial entre lo que se debería de cobrar al principio y lo que se paga realmente, sirve para constituir una reserva a largo plazo. Una de las razones por las que sucede esto es porque a edades muy altas la persona no podría hacerle frente al pago de la prima y por esta razón se le cobra más en edades jóvenes."
"Reservas para pagos pendientes","no obstante que las aseguradoras cierren sus ejercicios fiscales, existen muchas indemnizaciones que no pueden ser pagadas totalmente y deben reflejarse estos casos en sus resultados contables, por lo que es necesario que se creen estas reservas estimando las cantidades que están pendientes de pago. Esto se debe crear para cada ramo o subramo que explote la aseguradora."
"Reservas para riesgos subnormales","se refieren a aquellas reservas que se constituyen para los riesgos cuya experiencia de siniestralidad pueden causar desviaciones con respecto a lo esperado por su magnitud o su gravedad."
"Reservas técnicas","son todas las reservas que tiene que constituir las aseguradoras y que son las reservas, matemáticas, las de riesgos en curso de pago y las reservas para pagos pendientes."
"Resultados técnicos","son los resultados que se registran exclusivamente en un ejercicio de la aseguradora derivados de las primas cobradas, los gastos realizados, los siniestros pagados sin considerar por ejemplo los resultados de sus inversiones, reservas, etc."
"Retención","es la parte del riesgo que no se transfiere a una reaseguradora, y que es la parte que asume la aseguradora dependiendo de sus capacidades de pago, sus reservas y su solvencia económica."
"Reticencia","toda declaración falsa de circunstancias conocidas por el asegurado, aún hechas de buena fe, que a juicio de peritos hubiese impedido el contrato o modificado sus condiciones si el asegurador se hubiese cerciorado del verdadero estado del riesgo, puede hacer nulo el contrato, es decir, lo deja sin efecto desde su inicio."
"Riesgo","es la probabilidad de ocurrencia de un siniestro. Es la posibilidad de que la persona o bien asegurado sufra el siniestro previsto en las condiciones de póliza. Es el suceso incierto, futuro y susceptible de ser valorado."
"Riesgos no asegurables","son aquellos que quedan fuera de la cobertura general por parte de las aseguradoras, por ser contrarios a la ley."
"Seguro","jurídicamente hablando, es un instituto por el cual el Asegurador se obliga, mediante el cobro de una prima a abonar, dentro de los límites pactados, un capital u otras prestaciones convenidas, en caso de que se produzca el evento cuyo riesgo es objeto de cobertura. El seguro brinda protección frente a un daño inevitable e imprevisto, tratando de reparar materialmente, en parte o en su totalidad las consecuencias. El seguro no evita el riesgo, resarce al Asegurado en la medida de lo convenido, de los efectos dañosos que el siniestro provoca."
"Seguro por cuenta ajena","se denomina así a aquellos seguros en los que el asegurado no es el tomador del seguro, sino un tercero determinado o indeterminado que adquiere los derechos derivados del contrato."
"Seguros de daños","su fin principal es reparar la pérdida sufrida a causa de un siniestro en el patrimonio del asegurado."
"Seguros de personas","su fin es cubrir la vida y la integridad corporal de las personas."
"Seguros obligatorios","son aquellos que son impuestos por el Estado tales como los de seguridad social, seguro de vida obligatorio, seguro colectivo para el personal del Estado, seguro obligatorio de responsabilidad civil automotores, etc."
"Siniestro","es la realización del riesgo. Es cuando sucede lo que se está amparando en la póliza y es motivo de indemnización, por ejemplo, un robo, un choque, una enfermedad o accidente, un incendio, etc."
"Sobreprima","recargo a la prima cuando se trata de riesgos agravados."
"Subrogación","es la transferencia al asegurador de los derechos que correspondan al asegurado contra un tercero, en razón de un siniestro sufrido, hasta el monto de la indemnización que abone. El asegurado es el responsable de todo acto que perjudique este derecho del asegurador. Derecho que cede el asegurado a favor del asegurador para que éste adelante acción contra el tercero responsable del siniestro."
"Suma asegurada","es el valor asignado en la póliza como la responsabilidad máxima que debe pagar la compañía de seguros en caso de pérdida o daño a los beneficiarios de la misma."
"Supra-seguro","es cuando el valor de los bienes asegurados es mayor al valor asegurado. Las aseguradoras niegan el pago de las cantidades que exceden la suma asegurada contratada, ya que en ningún caso tuvieron conocimiento de que el valor asegurado era inferior y no cobraron la prima justa ni crearon reservas para hacerle frente a una cantidad mayor."
"Tabla de mortalidad","número de personas que respecto a un grupo determinado muere en un periodo de tiempo, generalmente un año."
"Tomador","es la persona que contrata el seguro con el Asegurador. Generalmente en los seguros individuales el tomador contrata el seguro por cuenta propia, uniéndose así en una persona dos figuras (Tomador o Contratante y Asegurado). Por el contrario el seguro es por cuenta ajena cuando el tomador es distinto del Asegurado; esta situación es típica en los seguros colectivos. Es la persona que, obrando por cuenta propia o ajena, traslada los riesgos a una aseguradora."
"Unilateral","acto jurídico que solo impone obligaciones a una sola de las partes."
"Unión de sociedades","con este término se hace referencia al conjunto de mecanismos utilizados para, con distintos grados de intensidad, unir la actividad de varias empresas societarias."
"Usuario","persona que recibe el beneficio de un producto, ya sea consumiéndolo o creando mediante un proceso posterior, otro producto destinado a la venta."
"Usufructo","Derecho de usar y gozar de una cosa cuya propiedad pertenece a otro, con tal que no se altere su sustancia."
"Validez","cualidad de un acto o contrato jurídico para que produzca todos los efectos que se deriven de su propia naturaleza y de la voluntad constitutiva."
"Valor asegurado","se llama así al máximo pagadero en caso de siniestro previamente estipulado en las condiciones de la póliza."
"Valoración del riesgo","proceso mediante el cual se establece la prioridad de que ocurran daños personales o pérdidas materiales y la cuantificación de los mismos."
"Vencimiento del seguro","finalización de los efectos de una póliza como consecuencia del cumplimiento de las condiciones previstas y determinadas de ello."
"Vitalicio","que dura desde que se obtiene hasta el fin de la vida. Suele aplicarse a cargos, rentas, pólizas de seguros, etc."
"Yacencia hereditaria","la que existe en el intervalo de tiempo que media entre la apertura de la sucesión y la adquisición y aceptación por los herederos."
"Zona de librecambio","las establecidas entre dos o más países eliminando los derechos de aduana para las mercancías procedentes de la zona afectada - cialis 5mg. Se diferencia de la unión aduanera en que ésta afecta a todo tipo de mercancías y establece un arancel común a países terceros."
"Zona Franca","sinónimo de depósito o puerto franco."
